date,total_connectedness,maximum_edge,average_absolute_net,from_0Y1M,to_0Y1M,net_0Y1M,from_0Y3M,to_0Y3M,net_0Y3M,from_0Y6M,to_0Y6M,net_0Y6M,from_1Y,to_1Y,net_1Y,from_2Y,to_2Y,net_2Y,from_3Y,to_3Y,net_3Y,from_5Y,to_5Y,net_5Y,from_7Y,to_7Y,net_7Y,from_10Y,to_10Y,net_10Y,from_20Y,to_20Y,net_20Y,from_30Y,to_30Y,net_30Y
2008-02-06,82.06776267310205,23.24650812878626,11.515011442881807,67.11284051753748,36.981043836755816,-30.131796680781658,73.77264906706897,58.4396546935005,-15.332994373568475,79.3333886607392,73.4058960023394,-5.927492658399791,83.90544575713592,95.08166289872722,11.176217141591295,85.72057675837168,94.62109813919442,8.900521380822735,86.08298140421127,95.99321931153983,9.910237907328568,86.51372701024304,99.14997096362868,12.636243953385629,86.52223734656694,98.64273863239923,12.120501285832287,86.12276971964958,94.71161098653901,8.588841266889435,84.15783242066088,79.73628855346612,-4.421543867194755,83.50094074193788,75.98220538603265,-7.518735355905237
2008-02-07,82.06776267310205,23.24650812878626,11.515011442881807,67.11284051753748,36.981043836755816,-30.131796680781658,73.77264906706897,58.4396546935005,-15.332994373568475,79.3333886607392,73.4058960023394,-5.927492658399791,83.90544575713592,95.08166289872722,11.176217141591295,85.72057675837168,94.62109813919442,8.900521380822735,86.08298140421127,95.99321931153983,9.910237907328568,86.51372701024304,99.14997096362868,12.636243953385629,86.52223734656694,98.64273863239923,12.120501285832287,86.12276971964958,94.71161098653901,8.588841266889435,84.15783242066088,79.73628855346612,-4.421543867194755,83.50094074193788,75.98220538603265,-7.518735355905237
2008-02-08,82.06776267310205,23.24650812878626,11.515011442881807,67.11284051753748,36.981043836755816,-30.131796680781658,73.77264906706897,58.4396546935005,-15.332994373568475,79.3333886607392,73.4058960023394,-5.927492658399791,83.90544575713592,95.08166289872722,11.176217141591295,85.72057675837168,94.62109813919442,8.900521380822735,86.08298140421127,95.99321931153983,9.910237907328568,86.51372701024304,99.14997096362868,12.636243953385629,86.52223734656694,98.64273863239923,12.120501285832287,86.12276971964958,94.71161098653901,8.588841266889435,84.15783242066088,79.73628855346612,-4.421543867194755,83.50094074193788,75.98220538603265,-7.518735355905237
2008-02-11,82.06776267310205,23.24650812878626,11.515011442881807,67.11284051753748,36.981043836755816,-30.131796680781658,73.77264906706897,58.4396546935005,-15.332994373568475,79.3333886607392,73.4058960023394,-5.927492658399791,83.90544575713592,95.08166289872722,11.176217141591295,85.72057675837168,94.62109813919442,8.900521380822735,86.08298140421127,95.99321931153983,9.910237907328568,86.51372701024304,99.14997096362868,12.636243953385629,86.52223734656694,98.64273863239923,12.120501285832287,86.12276971964958,94.71161098653901,8.588841266889435,84.15783242066088,79.73628855346612,-4.421543867194755,83.50094074193788,75.98220538603265,-7.518735355905237
2008-02-12,82.14852604713525,23.159045972236722,11.472475648410757,67.31224047159893,37.08475870870346,-30.22748176289547,73.98756855884379,58.62725775299824,-15.360310805845545,79.45807980557153,73.61567811258732,-5.8424016929842,83.97082215807485,95.15013299280119,11.17931083472634,85.67099361356405,94.00568951384678,8.334695900282728,86.11335299596962,96.10355538209514,9.990202386125514,86.55142007979308,99.30884791324245,12.757427833449375,86.55134813037763,98.78004387347883,12.228695743101191,86.15403588395438,94.76231925252841,8.608283368574043,84.21383755879879,79.74760324595333,-4.466234312845463,83.65008726194102,76.44789977025258,-7.202187491688461
2008-02-13,82.14852604713525,23.159045972236722,11.472475648410757,67.31224047159893,37.08475870870346,-30.22748176289547,73.98756855884379,58.62725775299824,-15.360310805845545,79.45807980557153,73.61567811258732,-5.8424016929842,83.97082215807485,95.15013299280119,11.17931083472634,85.67099361356405,94.00568951384678,8.334695900282728,86.11335299596962,96.10355538209514,9.990202386125514,86.55142007979308,99.30884791324245,12.757427833449375,86.55134813037763,98.78004387347883,12.228695743101191,86.15403588395438,94.76231925252841,8.608283368574043,84.21383755879879,79.74760324595333,-4.466234312845463,83.65008726194102,76.44789977025258,-7.202187491688461
2008-02-14,82.14852604713525,23.159045972236722,11.472475648410757,67.31224047159893,37.08475870870346,-30.22748176289547,73.98756855884379,58.62725775299824,-15.360310805845545,79.45807980557153,73.61567811258732,-5.8424016929842,83.97082215807485,95.15013299280119,11.17931083472634,85.67099361356405,94.00568951384678,8.334695900282728,86.11335299596962,96.10355538209514,9.990202386125514,86.55142007979308,99.30884791324245,12.757427833449375,86.55134813037763,98.78004387347883,12.228695743101191,86.15403588395438,94.76231925252841,8.608283368574043,84.21383755879879,79.74760324595333,-4.466234312845463,83.65008726194102,76.44789977025258,-7.202187491688461
2008-02-15,82.14852604713525,23.159045972236722,11.472475648410757,67.31224047159893,37.08475870870346,-30.22748176289547,73.98756855884379,58.62725775299824,-15.360310805845545,79.45807980557153,73.61567811258732,-5.8424016929842,83.97082215807485,95.15013299280119,11.17931083472634,85.67099361356405,94.00568951384678,8.334695900282728,86.11335299596962,96.10355538209514,9.990202386125514,86.55142007979308,99.30884791324245,12.757427833449375,86.55134813037763,98.78004387347883,12.228695743101191,86.15403588395438,94.76231925252841,8.608283368574043,84.21383755879879,79.74760324595333,-4.466234312845463,83.65008726194102,76.44789977025258,-7.202187491688461
2008-02-19,82.14852604713525,23.159045972236722,11.472475648410757,67.31224047159893,37.08475870870346,-30.22748176289547,73.98756855884379,58.62725775299824,-15.360310805845545,79.45807980557153,73.61567811258732,-5.8424016929842,83.97082215807485,95.15013299280119,11.17931083472634,85.67099361356405,94.00568951384678,8.334695900282728,86.11335299596962,96.10355538209514,9.990202386125514,86.55142007979308,99.30884791324245,12.757427833449375,86.55134813037763,98.78004387347883,12.228695743101191,86.15403588395438,94.76231925252841,8.608283368574043,84.21383755879879,79.74760324595333,-4.466234312845463,83.65008726194102,76.44789977025258,-7.202187491688461
2008-02-20,82.06832570771586,23.361798098449466,11.389484729893868,66.90620409254468,36.47884459443474,-30.427359498109947,74.00828177688513,58.72223747897232,-15.286044297912804,79.53850678404199,74.15948648355814,-5.37902030048385,83.95221686355207,95.3049804869769,11.352763623424833,85.52221806196842,93.30683964653342,7.78462158456501,86.00726016478161,95.67926725988981,9.672007095108203,86.49464506185842,99.28831593196684,12.793670870108409,86.50090833070274,98.83857229815563,12.337663967452883,86.093886267574,94.79532514133095,8.701438873756938,84.16120487401801,79.87263688755527,-4.288567986462743,83.56625050694745,76.30507657550051,-7.26117393144694
2008-02-21,82.06832570771586,23.361798098449466,11.389484729893868,66.90620409254468,36.47884459443474,-30.427359498109947,74.00828177688513,58.72223747897232,-15.286044297912804,79.53850678404199,74.15948648355814,-5.37902030048385,83.95221686355207,95.3049804869769,11.352763623424833,85.52221806196842,93.30683964653342,7.78462158456501,86.00726016478161,95.67926725988981,9.672007095108203,86.49464506185842,99.28831593196684,12.793670870108409,86.50090833070274,98.83857229815563,12.337663967452883,86.093886267574,94.79532514133095,8.701438873756938,84.16120487401801,79.87263688755527,-4.288567986462743,83.56625050694745,76.30507657550051,-7.26117393144694
2008-02-22,82.06832570771586,23.361798098449466,11.389484729893868,66.90620409254468,36.47884459443474,-30.427359498109947,74.00828177688513,58.72223747897232,-15.286044297912804,79.53850678404199,74.15948648355814,-5.37902030048385,83.95221686355207,95.3049804869769,11.352763623424833,85.52221806196842,93.30683964653342,7.78462158456501,86.00726016478161,95.67926725988981,9.672007095108203,86.49464506185842,99.28831593196684,12.793670870108409,86.50090833070274,98.83857229815563,12.337663967452883,86.093886267574,94.79532514133095,8.701438873756938,84.16120487401801,79.87263688755527,-4.288567986462743,83.56625050694745,76.30507657550051,-7.26117393144694
2008-02-25,82.06832570771586,23.361798098449466,11.389484729893868,66.90620409254468,36.47884459443474,-30.427359498109947,74.00828177688513,58.72223747897232,-15.286044297912804,79.53850678404199,74.15948648355814,-5.37902030048385,83.95221686355207,95.3049804869769,11.352763623424833,85.52221806196842,93.30683964653342,7.78462158456501,86.00726016478161,95.67926725988981,9.672007095108203,86.49464506185842,99.28831593196684,12.793670870108409,86.50090833070274,98.83857229815563,12.337663967452883,86.093886267574,94.79532514133095,8.701438873756938,84.16120487401801,79.87263688755527,-4.288567986462743,83.56625050694745,76.30507657550051,-7.26117393144694
2008-02-26,82.06832570771586,23.361798098449466,11.389484729893868,66.90620409254468,36.47884459443474,-30.427359498109947,74.00828177688513,58.72223747897232,-15.286044297912804,79.53850678404199,74.15948648355814,-5.37902030048385,83.95221686355207,95.3049804869769,11.352763623424833,85.52221806196842,93.30683964653342,7.78462158456501,86.00726016478161,95.67926725988981,9.672007095108203,86.49464506185842,99.28831593196684,12.793670870108409,86.50090833070274,98.83857229815563,12.337663967452883,86.093886267574,94.79532514133095,8.701438873756938,84.16120487401801,79.87263688755527,-4.288567986462743,83.56625050694745,76.30507657550051,-7.26117393144694
2008-02-27,82.10852302549903,23.307531899294982,11.480749029648377,67.15689015501836,36.62491994473974,-30.53197021027862,74.13175437708634,59.01657882278637,-15.115175554299976,79.5472031124173,74.18334371489613,-5.363859397521164,84.00760385405019,95.63982343499998,11.632219580949798,85.55986850192761,93.30218406670464,7.742315564777025,86.03120211028879,95.85386185812088,9.822659747832096,86.47906837132925,99.15188813307215,12.672819761742904,86.48899392183343,98.88254832134564,12.393554399512219,86.10794040035185,94.98849100860389,8.880550608252024,84.13353357767997,79.59726328303323,-4.53627029464675,83.54969489850608,75.95285069218649,-7.596844206319586
2008-02-28,82.10852302549903,23.307531899294982,11.480749029648377,67.15689015501836,36.62491994473974,-30.53197021027862,74.13175437708634,59.01657882278637,-15.115175554299976,79.5472031124173,74.18334371489613,-5.363859397521164,84.00760385405019,95.63982343499998,11.632219580949798,85.55986850192761,93.30218406670464,7.742315564777025,86.03120211028879,95.85386185812088,9.822659747832096,86.47906837132925,99.15188813307215,12.672819761742904,86.48899392183343,98.88254832134564,12.393554399512219,86.10794040035185,94.98849100860389,8.880550608252024,84.13353357767997,79.59726328303323,-4.53627029464675,83.54969489850608,75.95285069218649,-7.596844206319586
2008-02-29,82.10852302549903,23.307531899294982,11.480749029648377,67.15689015501836,36.62491994473974,-30.53197021027862,74.13175437708634,59.01657882278637,-15.115175554299976,79.5472031124173,74.18334371489613,-5.363859397521164,84.00760385405019,95.63982343499998,11.632219580949798,85.55986850192761,93.30218406670464,7.742315564777025,86.03120211028879,95.85386185812088,9.822659747832096,86.47906837132925,99.15188813307215,12.672819761742904,86.48899392183343,98.88254832134564,12.393554399512219,86.10794040035185,94.98849100860389,8.880550608252024,84.13353357767997,79.59726328303323,-4.53627029464675,83.54969489850608,75.95285069218649,-7.596844206319586
2008-03-03,82.10852302549903,23.307531899294982,11.480749029648377,67.15689015501836,36.62491994473974,-30.53197021027862,74.13175437708634,59.01657882278637,-15.115175554299976,79.5472031124173,74.18334371489613,-5.363859397521164,84.00760385405019,95.63982343499998,11.632219580949798,85.55986850192761,93.30218406670464,7.742315564777025,86.03120211028879,95.85386185812088,9.822659747832096,86.47906837132925,99.15188813307215,12.672819761742904,86.48899392183343,98.88254832134564,12.393554399512219,86.10794040035185,94.98849100860389,8.880550608252024,84.13353357767997,79.59726328303323,-4.53627029464675,83.54969489850608,75.95285069218649,-7.596844206319586
2008-03-04,82.10852302549903,23.307531899294982,11.480749029648377,67.15689015501836,36.62491994473974,-30.53197021027862,74.13175437708634,59.01657882278637,-15.115175554299976,79.5472031124173,74.18334371489613,-5.363859397521164,84.00760385405019,95.63982343499998,11.632219580949798,85.55986850192761,93.30218406670464,7.742315564777025,86.03120211028879,95.85386185812088,9.822659747832096,86.47906837132925,99.15188813307215,12.672819761742904,86.48899392183343,98.88254832134564,12.393554399512219,86.10794040035185,94.98849100860389,8.880550608252024,84.13353357767997,79.59726328303323,-4.53627029464675,83.54969489850608,75.95285069218649,-7.596844206319586
2008-03-05,82.13714325704744,23.177998669091238,11.466312986448331,67.2447312811649,36.90590372246522,-30.338827558699688,73.82047788054933,58.31258960995685,-15.507888270592474,79.5792925706051,74.073114301797,-5.506178268808104,84.0611321753401,95.78939152843157,11.728259353091463,85.61333037233558,93.82435705429661,8.21102668196103,86.08903572924986,95.95286574268617,9.863830013436313,86.52876560882774,99.12575418182318,12.59698857299545,86.53750113675463,98.62451858503334,12.087017448278715,86.14054996781584,94.71814932351866,8.577599355702814,84.2515666387204,79.86111473105737,-4.390451907663029,83.6421924661582,76.32081704645566,-7.321375419702547
2008-03-06,82.13714325704744,23.177998669091238,11.466312986448331,67.2447312811649,36.90590372246522,-30.338827558699688,73.82047788054933,58.31258960995685,-15.507888270592474,79.5792925706051,74.073114301797,-5.506178268808104,84.0611321753401,95.78939152843157,11.728259353091463,85.61333037233558,93.82435705429661,8.21102668196103,86.08903572924986,95.95286574268617,9.863830013436313,86.52876560882774,99.12575418182318,12.59698857299545,86.53750113675463,98.62451858503334,12.087017448278715,86.14054996781584,94.71814932351866,8.577599355702814,84.2515666387204,79.86111473105737,-4.390451907663029,83.6421924661582,76.32081704645566,-7.321375419702547
2008-03-07,82.13714325704744,23.177998669091238,11.466312986448331,67.2447312811649,36.90590372246522,-30.338827558699688,73.82047788054933,58.31258960995685,-15.507888270592474,79.5792925706051,74.073114301797,-5.506178268808104,84.0611321753401,95.78939152843157,11.728259353091463,85.61333037233558,93.82435705429661,8.21102668196103,86.08903572924986,95.95286574268617,9.863830013436313,86.52876560882774,99.12575418182318,12.59698857299545,86.53750113675463,98.62451858503334,12.087017448278715,86.14054996781584,94.71814932351866,8.577599355702814,84.2515666387204,79.86111473105737,-4.390451907663029,83.6421924661582,76.32081704645566,-7.321375419702547
2008-03-10,82.13714325704744,23.177998669091238,11.466312986448331,67.2447312811649,36.90590372246522,-30.338827558699688,73.82047788054933,58.31258960995685,-15.507888270592474,79.5792925706051,74.073114301797,-5.506178268808104,84.0611321753401,95.78939152843157,11.728259353091463,85.61333037233558,93.82435705429661,8.21102668196103,86.08903572924986,95.95286574268617,9.863830013436313,86.52876560882774,99.12575418182318,12.59698857299545,86.53750113675463,98.62451858503334,12.087017448278715,86.14054996781584,94.71814932351866,8.577599355702814,84.2515666387204,79.86111473105737,-4.390451907663029,83.6421924661582,76.32081704645566,-7.321375419702547
2008-03-11,82.13714325704744,23.177998669091238,11.466312986448331,67.2447312811649,36.90590372246522,-30.338827558699688,73.82047788054933,58.31258960995685,-15.507888270592474,79.5792925706051,74.073114301797,-5.506178268808104,84.0611321753401,95.78939152843157,11.728259353091463,85.61333037233558,93.82435705429661,8.21102668196103,86.08903572924986,95.95286574268617,9.863830013436313,86.52876560882774,99.12575418182318,12.59698857299545,86.53750113675463,98.62451858503334,12.087017448278715,86.14054996781584,94.71814932351866,8.577599355702814,84.2515666387204,79.86111473105737,-4.390451907663029,83.6421924661582,76.32081704645566,-7.321375419702547
2008-03-12,82.24705580733045,22.856961944580615,11.351233988067976,67.40974415464292,37.19675639085731,-30.212987763785616,73.80447185232242,57.36113714887141,-16.443334703451008,80.03128137323894,74.87756214507165,-5.153719228167287,84.3221546395924,95.9852989990941,11.66314435950171,85.65871837453965,93.23364028473013,7.574921910190491,86.14980203538147,95.9954563173333,9.845654281951832,86.57783391587861,99.16411209298172,12.586278177103116,86.5809433839842,98.75876569605575,12.177822312071541,86.16986216661627,94.75382806017151,8.583965893555256,84.29663861769711,80.43303400269191,-3.8636046150052006,83.71616336674073,76.95802274277604,-6.758140623964692
2008-03-13,82.24705580733045,22.856961944580615,11.351233988067976,67.40974415464292,37.19675639085731,-30.212987763785616,73.80447185232242,57.36113714887141,-16.443334703451008,80.03128137323894,74.87756214507165,-5.153719228167287,84.3221546395924,95.9852989990941,11.66314435950171,85.65871837453965,93.23364028473013,7.574921910190491,86.14980203538147,95.9954563173333,9.845654281951832,86.57783391587861,99.16411209298172,12.586278177103116,86.5809433839842,98.75876569605575,12.177822312071541,86.16986216661627,94.75382806017151,8.583965893555256,84.29663861769711,80.43303400269191,-3.8636046150052006,83.71616336674073,76.95802274277604,-6.758140623964692
2008-03-14,82.24705580733045,22.856961944580615,11.351233988067976,67.40974415464292,37.19675639085731,-30.212987763785616,73.80447185232242,57.36113714887141,-16.443334703451008,80.03128137323894,74.87756214507165,-5.153719228167287,84.3221546395924,95.9852989990941,11.66314435950171,85.65871837453965,93.23364028473013,7.574921910190491,86.14980203538147,95.9954563173333,9.845654281951832,86.57783391587861,99.16411209298172,12.586278177103116,86.5809433839842,98.75876569605575,12.177822312071541,86.16986216661627,94.75382806017151,8.583965893555256,84.29663861769711,80.43303400269191,-3.8636046150052006,83.71616336674073,76.95802274277604,-6.758140623964692
2008-03-17,82.24705580733045,22.856961944580615,11.351233988067976,67.40974415464292,37.19675639085731,-30.212987763785616,73.80447185232242,57.36113714887141,-16.443334703451008,80.03128137323894,74.87756214507165,-5.153719228167287,84.3221546395924,95.9852989990941,11.66314435950171,85.65871837453965,93.23364028473013,7.574921910190491,86.14980203538147,95.9954563173333,9.845654281951832,86.57783391587861,99.16411209298172,12.586278177103116,86.5809433839842,98.75876569605575,12.177822312071541,86.16986216661627,94.75382806017151,8.583965893555256,84.29663861769711,80.43303400269191,-3.8636046150052006,83.71616336674073,76.95802274277604,-6.758140623964692
2008-03-18,82.24705580733045,22.856961944580615,11.351233988067976,67.40974415464292,37.19675639085731,-30.212987763785616,73.80447185232242,57.36113714887141,-16.443334703451008,80.03128137323894,74.87756214507165,-5.153719228167287,84.3221546395924,95.9852989990941,11.66314435950171,85.65871837453965,93.23364028473013,7.574921910190491,86.14980203538147,95.9954563173333,9.845654281951832,86.57783391587861,99.16411209298172,12.586278177103116,86.5809433839842,98.75876569605575,12.177822312071541,86.16986216661627,94.75382806017151,8.583965893555256,84.29663861769711,80.43303400269191,-3.8636046150052006,83.71616336674073,76.95802274277604,-6.758140623964692
2008-03-19,82.09114444382203,23.86335102136438,11.088327044147446,66.37438385420104,36.51320382007346,-29.861180034127578,73.41488198691071,57.34737644095913,-16.067505545951587,79.98807076088346,75.39427458558953,-4.59379617529393,84.28529387531412,95.94714084475049,11.661846969436363,85.56536846014473,92.09288295204033,6.527514491895603,86.11054090517062,95.72593343352642,9.615392528355793,86.52937968141809,98.869132843084,12.33975316166591,86.53685576740517,98.70136645426935,12.164510686864173,86.14442429588603,94.82120520047917,8.67678090459314,84.2846080269102,80.44232067011932,-3.8422873567908855,83.7687812677981,77.14775163715116,-6.621029630646946
2008-03-20,82.09114444382203,23.86335102136438,11.088327044147446,66.37438385420104,36.51320382007346,-29.861180034127578,73.41488198691071,57.34737644095913,-16.067505545951587,79.98807076088346,75.39427458558953,-4.59379617529393,84.28529387531412,95.94714084475049,11.661846969436363,85.56536846014473,92.09288295204033,6.527514491895603,86.11054090517062,95.72593343352642,9.615392528355793,86.52937968141809,98.869132843084,12.33975316166591,86.53685576740517,98.70136645426935,12.164510686864173,86.14442429588603,94.82120520047917,8.67678090459314,84.2846080269102,80.44232067011932,-3.8422873567908855,83.7687812677981,77.14775163715116,-6.621029630646946
2008-03-24,82.09114444382203,23.86335102136438,11.088327044147446,66.37438385420104,36.51320382007346,-29.861180034127578,73.41488198691071,57.34737644095913,-16.067505545951587,79.98807076088346,75.39427458558953,-4.59379617529393,84.28529387531412,95.94714084475049,11.661846969436363,85.56536846014473,92.09288295204033,6.527514491895603,86.11054090517062,95.72593343352642,9.615392528355793,86.52937968141809,98.869132843084,12.33975316166591,86.53685576740517,98.70136645426935,12.164510686864173,86.14442429588603,94.82120520047917,8.67678090459314,84.2846080269102,80.44232067011932,-3.8422873567908855,83.7687812677981,77.14775163715116,-6.621029630646946
2008-03-25,82.09114444382203,23.86335102136438,11.088327044147446,66.37438385420104,36.51320382007346,-29.861180034127578,73.41488198691071,57.34737644095913,-16.067505545951587,79.98807076088346,75.39427458558953,-4.59379617529393,84.28529387531412,95.94714084475049,11.661846969436363,85.56536846014473,92.09288295204033,6.527514491895603,86.11054090517062,95.72593343352642,9.615392528355793,86.52937968141809,98.869132843084,12.33975316166591,86.53685576740517,98.70136645426935,12.164510686864173,86.14442429588603,94.82120520047917,8.67678090459314,84.2846080269102,80.44232067011932,-3.8422873567908855,83.7687812677981,77.14775163715116,-6.621029630646946
2008-03-26,82.09114444382203,23.86335102136438,11.088327044147446,66.37438385420104,36.51320382007346,-29.861180034127578,73.41488198691071,57.34737644095913,-16.067505545951587,79.98807076088346,75.39427458558953,-4.59379617529393,84.28529387531412,95.94714084475049,11.661846969436363,85.56536846014473,92.09288295204033,6.527514491895603,86.11054090517062,95.72593343352642,9.615392528355793,86.52937968141809,98.869132843084,12.33975316166591,86.53685576740517,98.70136645426935,12.164510686864173,86.14442429588603,94.82120520047917,8.67678090459314,84.2846080269102,80.44232067011932,-3.8422873567908855,83.7687812677981,77.14775163715116,-6.621029630646946
2008-03-27,82.43804302413913,23.298325715238853,11.36771664903727,66.77124538969805,33.63200202015985,-33.1392433695382,74.5971131021665,59.311815775306684,-15.285297326859816,80.67756320813353,77.16847897801887,-3.5090842301146674,84.61525542521902,96.86498067600613,12.249725250787113,85.71686618514829,92.35996437218935,6.643098187041064,86.28168207275286,96.10038163030892,9.818699557556055,86.69680450438794,99.37241390179013,12.675609397402187,86.70193427538351,99.10812952957929,12.406195254195772,86.30347669585356,95.03259061857636,8.729113922722798,84.46566440229206,80.51747959946482,-3.948184802827248,83.99086800449479,77.35023616412973,-6.640631840365052
2008-03-28,82.43804302413913,23.298325715238853,11.36771664903727,66.77124538969805,33.63200202015985,-33.1392433695382,74.5971131021665,59.311815775306684,-15.285297326859816,80.67756320813353,77.16847897801887,-3.5090842301146674,84.61525542521902,96.86498067600613,12.249725250787113,85.71686618514829,92.35996437218935,6.643098187041064,86.28168207275286,96.10038163030892,9.818699557556055,86.69680450438794,99.37241390179013,12.675609397402187,86.70193427538351,99.10812952957929,12.406195254195772,86.30347669585356,95.03259061857636,8.729113922722798,84.46566440229206,80.51747959946482,-3.948184802827248,83.99086800449479,77.35023616412973,-6.640631840365052
2008-03-31,82.43804302413913,23.298325715238853,11.36771664903727,66.77124538969805,33.63200202015985,-33.1392433695382,74.5971131021665,59.311815775306684,-15.285297326859816,80.67756320813353,77.16847897801887,-3.5090842301146674,84.61525542521902,96.86498067600613,12.249725250787113,85.71686618514829,92.35996437218935,6.643098187041064,86.28168207275286,96.10038163030892,9.818699557556055,86.69680450438794,99.37241390179013,12.675609397402187,86.70193427538351,99.10812952957929,12.406195254195772,86.30347669585356,95.03259061857636,8.729113922722798,84.46566440229206,80.51747959946482,-3.948184802827248,83.99086800449479,77.35023616412973,-6.640631840365052
2008-04-01,82.43804302413913,23.298325715238853,11.36771664903727,66.77124538969805,33.63200202015985,-33.1392433695382,74.5971131021665,59.311815775306684,-15.285297326859816,80.67756320813353,77.16847897801887,-3.5090842301146674,84.61525542521902,96.86498067600613,12.249725250787113,85.71686618514829,92.35996437218935,6.643098187041064,86.28168207275286,96.10038163030892,9.818699557556055,86.69680450438794,99.37241390179013,12.675609397402187,86.70193427538351,99.10812952957929,12.406195254195772,86.30347669585356,95.03259061857636,8.729113922722798,84.46566440229206,80.51747959946482,-3.948184802827248,83.99086800449479,77.35023616412973,-6.640631840365052
2008-04-02,82.43804302413913,23.298325715238853,11.36771664903727,66.77124538969805,33.63200202015985,-33.1392433695382,74.5971131021665,59.311815775306684,-15.285297326859816,80.67756320813353,77.16847897801887,-3.5090842301146674,84.61525542521902,96.86498067600613,12.249725250787113,85.71686618514829,92.35996437218935,6.643098187041064,86.28168207275286,96.10038163030892,9.818699557556055,86.69680450438794,99.37241390179013,12.675609397402187,86.70193427538351,99.10812952957929,12.406195254195772,86.30347669585356,95.03259061857636,8.729113922722798,84.46566440229206,80.51747959946482,-3.948184802827248,83.99086800449479,77.35023616412973,-6.640631840365052
2008-04-03,82.43793827381681,22.88584686655382,11.400988964440534,67.23174190082867,34.52589300885606,-32.70584889197261,74.36977545049592,58.6385691755422,-15.731206274953724,80.45982144070993,76.32929168079714,-4.130529759912793,84.56508301769755,96.72942157561964,12.164338557922093,85.74605656756324,92.7193649080682,6.973308340504958,86.26771287808184,96.05563999980365,9.787927121721808,86.68446746853968,99.30454567965495,12.62007821111527,86.69343324887744,99.07789824689357,12.384464998016131,86.30166588062353,95.07698795576623,8.77532207514269,84.5002967688223,80.85655824573566,-3.643738523086637,83.99726638974471,77.50315053524756,-6.494115854497151
2008-04-04,82.43793827381681,22.88584686655382,11.400988964440534,67.23174190082867,34.52589300885606,-32.70584889197261,74.36977545049592,58.6385691755422,-15.731206274953724,80.45982144070993,76.32929168079714,-4.130529759912793,84.56508301769755,96.72942157561964,12.164338557922093,85.74605656756324,92.7193649080682,6.973308340504958,86.26771287808184,96.05563999980365,9.787927121721808,86.68446746853968,99.30454567965495,12.62007821111527,86.69343324887744,99.07789824689357,12.384464998016131,86.30166588062353,95.07698795576623,8.77532207514269,84.5002967688223,80.85655824573566,-3.643738523086637,83.99726638974471,77.50315053524756,-6.494115854497151
2008-04-07,82.43793827381681,22.88584686655382,11.400988964440534,67.23174190082867,34.52589300885606,-32.70584889197261,74.36977545049592,58.6385691755422,-15.731206274953724,80.45982144070993,76.32929168079714,-4.130529759912793,84.56508301769755,96.72942157561964,12.164338557922093,85.74605656756324,92.7193649080682,6.973308340504958,86.26771287808184,96.05563999980365,9.787927121721808,86.68446746853968,99.30454567965495,12.62007821111527,86.69343324887744,99.07789824689357,12.384464998016131,86.30166588062353,95.07698795576623,8.77532207514269,84.5002967688223,80.85655824573566,-3.643738523086637,83.99726638974471,77.50315053524756,-6.494115854497151
2008-04-08,82.43793827381681,22.88584686655382,11.400988964440534,67.23174190082867,34.52589300885606,-32.70584889197261,74.36977545049592,58.6385691755422,-15.731206274953724,80.45982144070993,76.32929168079714,-4.130529759912793,84.56508301769755,96.72942157561964,12.164338557922093,85.74605656756324,92.7193649080682,6.973308340504958,86.26771287808184,96.05563999980365,9.787927121721808,86.68446746853968,99.30454567965495,12.62007821111527,86.69343324887744,99.07789824689357,12.384464998016131,86.30166588062353,95.07698795576623,8.77532207514269,84.5002967688223,80.85655824573566,-3.643738523086637,83.99726638974471,77.50315053524756,-6.494115854497151
2008-04-09,82.43793827381681,22.88584686655382,11.400988964440534,67.23174190082867,34.52589300885606,-32.70584889197261,74.36977545049592,58.6385691755422,-15.731206274953724,80.45982144070993,76.32929168079714,-4.130529759912793,84.56508301769755,96.72942157561964,12.164338557922093,85.74605656756324,92.7193649080682,6.973308340504958,86.26771287808184,96.05563999980365,9.787927121721808,86.68446746853968,99.30454567965495,12.62007821111527,86.69343324887744,99.07789824689357,12.384464998016131,86.30166588062353,95.07698795576623,8.77532207514269,84.5002967688223,80.85655824573566,-3.643738523086637,83.99726638974471,77.50315053524756,-6.494115854497151
2008-04-10,82.42307252847583,22.72159904251936,11.358578274478768,67.16416199146559,34.37144499810897,-32.79271699335662,74.45160661921777,58.74921774581493,-15.702388873402839,80.41508611543856,76.06436509692624,-4.350721018512327,84.5532833913903,96.5551876854421,12.001904294051824,85.74478909092524,92.57924670401071,6.834457613085476,86.27646935166318,96.09733033939813,9.820860987734935,86.67427800589691,99.34862395872672,12.674345952829814,86.66773884537282,99.09229353619061,12.424554690817791,86.25653749147781,94.97259446259119,8.716056971113373,84.47567527156745,81.10212274235029,-3.373552529217161,83.97417163881877,77.72137054367447,-6.2528010951443
