Date,Beta 1,Beta 2,Beta 3
2006-05-17,4.695045308396419,0.16301888204215254,1.8642379823862052
2006-05-18,4.88143924017466,-0.03248202347859551,1.223364143448343
2006-05-19,4.860249356191199,0.0025808086981411182,1.0953301800532247
2006-05-22,4.992932956157175,-0.12695351489958856,0.8422460286969834
2006-05-23,4.843513429211779,0.03299339114597427,1.1684771199993238
2006-05-24,4.998769766604531,-0.14593948025264375,0.8435631823636532
2006-05-25,4.8776800453292415,-0.00917235010657555,1.1564035466165332
2006-05-26,5.068240260289061,-0.19446206556025658,0.7923284372114845
2006-05-30,4.913298609634059,-0.02397910346979118,1.1289693235047942
2006-05-31,4.711764544416529,0.20494341010994865,1.4903036167063872
2006-06-01,4.66263176959576,0.23908428188124925,1.5648994646502936
2006-06-02,5.1928266683559015,-0.3330410995350407,0.3989785604831911
2006-06-05,4.991470668557387,-0.09223106987328004,0.6715734904114793
2006-06-06,5.043185211050309,-0.12746066501555217,0.48746090968178524
2006-06-07,4.949563610621881,-0.02226372572304628,0.6580059975422742
2006-06-08,4.96587834995808,-0.04356033097722926,0.5375026624796083
2006-06-09,4.964468015782313,-0.03382868036687113,0.422984308507291
2006-06-12,5.092130608517663,-0.12768042578324273,0.14986828919897652
2006-06-13,4.9936622720018775,-0.05178545938314464,0.28457710769787925
2006-06-14,4.5238711898684585,0.44213326278299825,1.3079687162850235
2006-06-15,4.020667311902801,0.913689674785128,2.3509053924011956
2006-06-16,4.1552512813940465,0.8077030478922793,2.2094420416712524
2006-06-19,4.299071858365942,0.7126153662178125,1.9155103226369752
2006-06-20,4.277989632684914,0.7361622774698398,1.9818529824613413
2006-06-21,4.125566089045092,0.8761240457872708,2.2512078695772617
2006-06-22,3.7374278581891476,1.2461050800698132,3.084459998158284
2006-06-23,3.884475587353425,1.1439873979063413,2.8614895310009927
2006-06-26,4.223394359110664,0.8623497052422537,2.2602990822538174
2006-06-27,4.60583901119195,0.5085462762028539,1.4292441829813387
2006-06-28,4.254299671188604,0.8432039823689279,2.1869708214021535
2006-06-29,4.308614663440912,0.7281157157677476,2.122523715218279
2006-06-30,4.312512808933328,0.6748896316901271,1.9484536209544945
2006-07-03,4.840506584520292,0.22654120379848364,0.962790505351081
2006-07-05,4.596651280521845,0.49884232820303875,1.5566862943411193
2006-07-06,4.699623979212731,0.3851569122926509,1.264020549019413
2006-07-07,4.9930038074834195,0.08841466233476891,0.592236059218719
2006-07-10,5.171194168322972,-0.06000694200827418,0.21593272397612334
2006-07-11,5.29543723082079,-0.18148048007051854,-0.10193747149570863
2006-07-12,5.287847173318029,-0.16586194516535124,-0.10287576874759422
2006-07-13,5.361177898030193,-0.27358907497065355,-0.2444118843587495
2006-07-14,5.439085320833426,-0.3644769987953571,-0.37512139586551935
2006-07-17,5.534456757181419,-0.4148575836223682,-0.6383193087396549
2006-07-18,5.4079755186501375,-0.2542812845029052,-0.278952619695155
2006-07-19,5.64486649188744,-0.5323430641943562,-0.8253652436992731
2006-07-20,5.670300420992545,-0.6008175822835293,-0.8613829118841317
2006-07-21,5.716745472255691,-0.6337603552441515,-0.9055208795808833
2006-07-24,5.85641041397486,-0.7542376348602823,-1.1433161328035637
2006-07-25,5.921657815733231,-0.7916997236820028,-1.2309735992727964
2006-07-26,5.913717135586832,-0.8161656035122475,-1.2515786699347702
2006-07-27,5.90379997426236,-0.8076663763988507,-1.2037860889673635
2006-07-28,6.101766661625626,-1.055203560431018,-1.6033876386506434
2006-07-31,6.37918525685041,-1.308381485192669,-2.115202667322334
2006-08-01,6.830467258434184,-1.7122952288554125,-2.956578810184688
2006-08-02,6.920596312182824,-1.8037622343546125,-3.1894883509565495
2006-08-03,6.774923376293669,-1.6530656373878494,-2.9864021114522608
2006-08-04,6.944562982900707,-1.862226754677553,-3.341570102657934
2006-08-07,6.95383430913761,-1.828752536927273,-3.430297670304564
2006-08-08,7.039046999753188,-1.9427534673420697,-3.455112874195819
2006-08-09,6.9867088386037866,-1.9111148845759107,-3.247148562861564
2006-08-10,6.934317133680628,-1.8624408154805336,-3.108238272952216
2006-08-11,6.762102406060498,-1.6661902209210928,-2.7547192186069394
2006-08-14,6.781428959517282,-1.6402661372331837,-2.764797830498023
2006-08-15,7.030002201292822,-1.9152298061279263,-3.3881752850484257
2006-08-16,7.273014387218945,-2.1960338394119487,-3.9044455744401456
2006-08-17,7.297633617294241,-2.206216796036624,-3.972924782448928
2006-08-18,7.478443313264382,-2.3879891447181163,-4.380806676450841
2006-08-21,7.615841058477344,-2.5256501998518845,-4.647016471621752
2006-08-22,7.569781489384835,-2.4762416455317333,-4.60823425966568
2006-08-23,7.50243986478351,-2.409762369449483,-4.49345934281216
2006-08-24,7.453496686163198,-2.3615418534323562,-4.444601863130202
2006-08-25,7.621924137764092,-2.5282701088364767,-4.7678803705041215
2006-08-28,7.604944673752376,-2.502102204171777,-4.7327414272310495
2006-08-29,7.54260517892029,-2.4514203465392455,-4.640683706510621
2006-08-30,7.7013444260649155,-2.6367993886779924,-4.932817845295972
2006-08-31,7.645925113725279,-2.609202032718639,-4.89007987417247
2006-09-01,7.535670419925683,-2.5278608008976216,-4.676824393384504
2006-09-05,7.187963930139692,-2.1992076487291286,-3.8530151204759155
2006-09-06,6.886452852789093,-1.920358771745318,-3.248381654487202
2006-09-07,6.9034311986753485,-1.9347368035864396,-3.31455751375216
2006-09-08,6.821587312808853,-1.8904166012950951,-3.180157141580874
2006-09-11,6.805727574908413,-1.8522646333176382,-3.092226272052199
2006-09-12,6.5690751401125445,-1.6528653440039554,-2.7627396316357995
2006-09-13,6.6219249123235215,-1.713953557040845,-2.8700142270229794
2006-09-14,6.624960494808152,-1.6792690583666463,-2.873717068046058
2006-09-15,6.388330070219811,-1.4450772664339655,-2.459134381906723
2006-09-18,6.308841172712488,-1.367593787641563,-2.287597866016392
2006-09-19,6.58546520455265,-1.6807896134215583,-2.9303041107172056
2006-09-20,6.514396905282439,-1.6030603567251622,-2.8576653453896292
2006-09-21,6.907119729934555,-2.0401987106468007,-3.681690887389918
2006-09-22,7.162307585043381,-2.3029028056516894,-4.23881260387849
2006-09-25,7.257477568838937,-2.4213549773521423,-4.507736632248517
2006-09-26,6.816326123525874,-1.9847626092826811,-3.709228791564625
2006-09-27,6.724560185134431,-1.91318535691672,-3.450787029130203
2006-09-28,6.532705560537026,-1.7391310445865535,-2.993032377521086
2006-09-29,6.61382215504636,-1.7887318880592455,-3.1615470916134862
2006-10-02,6.937278893142947,-2.1064573701223446,-3.7513624045390723
2006-10-03,7.046424265544649,-2.199634029977106,-3.963164948513907
2006-10-04,7.507517070937014,-2.655931197420217,-4.885848346538886
2006-10-05,7.415265275794691,-2.5356795834329287,-4.6317850766088196
2006-10-06,6.909647855582729,-2.0183042748768303,-3.523822167073536
2006-10-10,6.808064654979501,-1.8576098473679865,-3.318833831068379
2006-10-11,6.846076474078786,-1.8597412418998656,-3.3413103099156625
2006-10-12,7.026978382585189,-2.0181786556481778,-3.683605920345717
2006-10-13,6.936355364463291,-1.925307342080861,-3.4329400639118903
2006-10-16,7.2205416864665946,-2.1772790632574957,-4.036300955226556
2006-10-17,7.433569255776843,-2.382347589070624,-4.443076215955212
2006-10-18,7.339327679774935,-2.2881324376440246,-4.352862796803568
2006-10-19,7.263776579760333,-2.212154875560838,-4.157070715032213
2006-10-20,7.1142894069734455,-2.0708334818863317,-3.891591181726327
2006-10-23,7.157849839787342,-2.0756894100070253,-3.894904000377037
2006-10-24,7.33428003532836,-2.2197955538291203,-4.247938553979503
2006-10-25,7.505566826472334,-2.4048381850161746,-4.707251625676771
2006-10-26,7.796437744529317,-2.7028307967576053,-5.355931375716826
2006-10-27,8.004466116731763,-2.9376072015157515,-5.810073807783246
2006-10-30,7.915402678260547,-2.842798676199159,-5.713887071615156
2006-10-31,8.24929427842253,-3.1940770971323564,-6.465212789648834
2006-11-01,8.444645778256676,-3.4109027104098297,-6.893094495498212
2006-11-02,8.356473271593458,-3.313174967448579,-6.636047639118407
2006-11-03,7.643488886864406,-2.5489657662581986,-5.199809895577082
2006-11-06,7.606357798641633,-2.5136510358429662,-5.1908475857423655
2006-11-07,7.99535240898446,-2.9123909595704456,-5.947314949438985
2006-11-08,8.088408106538058,-3.006413449516743,-6.202807619975662
2006-11-09,8.164131212628432,-3.084032368733779,-6.332633725294238
2006-11-10,8.28661101355812,-3.2051509387756116,-6.677339606843686
2006-11-13,8.067103738995657,-2.9873155225643524,-6.236504419715787
2006-11-14,8.243790971142055,-3.154102437235178,-6.7104727601116885
2006-11-15,7.95694992080484,-2.8512720968953373,-6.140292181550586
2006-11-16,7.731470679611424,-2.6172878386316087,-5.615444623897993
2006-11-17,7.953287870490781,-2.87442628613305,-6.096932270975364
2006-11-20,7.974980950252707,-2.8957347120970374,-6.16917748613793
2006-11-21,8.147528280495335,-3.053533568961176,-6.554241613524976
2006-11-22,8.139266155692704,-3.057198273509804,-6.54249944894098
2006-11-24,8.09511285392105,-3.0313534027850277,-6.505852529925627
2006-11-27,8.205673565955824,-3.138260505926614,-6.732210332553823
2006-11-28,8.454009601979953,-3.3870381274203103,-7.252618068066673
2006-11-29,8.434677947047973,-3.367923727099801,-7.153176478454852
2006-11-30,8.61444564477351,-3.5812459857882324,-7.581873743085311
2006-12-01,8.891108792351572,-3.9030357652499763,-8.03520151703606
2006-12-04,8.739941252822698,-3.778696784779327,-7.701791206267199
2006-12-05,8.205991064882175,-3.317732377276238,-6.606339571158321
2006-12-06,8.08283139675804,-3.1636464459905063,-6.362904731807531
2006-12-07,7.993733091697922,-3.0777760762054487,-6.192939862385821
2006-12-08,7.50459244413138,-2.569130455365302,-5.196129715991859
2006-12-11,7.535397257772354,-2.621487292257137,-5.317961339540016
2006-12-12,7.820801987024117,-2.9196955620125937,-5.8778605037758584
2006-12-13,7.382651804503677,-2.460006062358167,-4.879000320984775
2006-12-14,7.332479344787433,-2.392380848298539,-4.724220538336818
2006-12-15,7.1152901725632764,-2.2140313023056613,-4.291096288555038
2006-12-18,7.278655679822272,-2.35712504355056,-4.601109765653767
2006-12-19,7.382669715004811,-2.4556185607116596,-4.752977269179758
2006-12-20,7.440045526883147,-2.5056064726656473,-4.862317939638129
2006-12-21,7.695475542103006,-2.781030422570701,-5.375763292699563
2006-12-22,7.2863878526116945,-2.3593592610079015,-4.485791310322828
2006-12-26,7.2995867494161715,-2.3648212885152753,-4.624032919182272
2006-12-27,6.875518333621832,-1.9508736975027934,-3.7211293409414816
2006-12-28,6.634799780146631,-1.6970465902652379,-3.2328416155271036
2006-12-29,6.552944339457444,-1.6122012018357292,-3.0867707643692275
2007-01-02,6.895498917575945,-1.9291308029962937,-3.80125303490243
2007-01-03,6.9779529762199335,-2.0180415168604036,-3.9939822890084224
2007-01-04,7.079382436476591,-2.148869893914771,-4.274159721913215
2007-01-05,6.891639308597663,-1.9391497062870995,-3.9158562041471208
2007-01-08,7.029137300679745,-2.0366078526347553,-4.216513250652534
2007-01-09,7.151685748846904,-2.1474141915233154,-4.45533880240316
2007-01-10,7.105126525814141,-2.088684720626989,-4.282619851675499
2007-01-11,7.034666990215364,-1.9848441687938916,-4.0504876838367485
2007-01-12,6.895107737200648,-1.8490061973665903,-3.672900890425721
2007-01-16,7.134531909820583,-2.078021637117394,-4.1418641831407195
2007-01-17,6.93569389560698,-1.86558148270684,-3.7147944693283614
2007-01-18,7.035252233340839,-1.9769097920129082,-3.9791741998119847
2007-01-19,6.883371127760447,-1.8119860918427375,-3.6759234132846
2007-01-22,6.928338159723554,-1.8537930837218028,-3.8480406697897958
2007-01-23,6.882082135171717,-1.7932272005153127,-3.588498245374505
2007-01-24,6.841889236212484,-1.7676697607353091,-3.4733859832771667
2007-01-25,6.621122015644208,-1.5397351978668126,-2.9293717987776735
2007-01-26,6.508718481136705,-1.4336620274649698,-2.6729290921267226
2007-01-29,6.4091456052598135,-1.3284062105509775,-2.4668176516782894
2007-01-30,6.660298922408072,-1.5769931642145791,-2.9419000869036145
2007-01-31,6.806635445707746,-1.7355109911814872,-3.3388579635077416
2007-02-01,6.6313200573529345,-1.5559785590399595,-3.0494989555108134
2007-02-02,6.831542692924569,-1.7532859618327743,-3.393752183174511
2007-02-05,7.051775172874144,-1.961870913716805,-3.85332519933057
2007-02-06,7.371345079141004,-2.2674054848784904,-4.554126540824204
2007-02-07,7.62826067781563,-2.523928312177499,-5.037027559071024
2007-02-08,7.43097165718901,-2.325936675746952,-4.82627718757457
2007-02-09,7.221891273955166,-2.1081930410418344,-4.293471557041432
2007-02-12,7.204861291931157,-2.073219680170941,-4.251214299803318
2007-02-13,7.293536220505558,-2.1468151136018614,-4.357080609629771
2007-02-14,7.707923390867287,-2.583447772758933,-5.27057271536203
2007-02-15,7.964158673345373,-2.847486237700221,-5.771604734822887
2007-02-16,7.932027379093337,-2.8126045030870372,-5.779259715005747
2007-02-20,8.032061695615008,-2.9110104173409423,-5.984204848080914
2007-02-21,8.031278302683953,-2.8978969488664506,-5.9706285091165245
2007-02-22,7.8735741502891345,-2.7295990347377033,-5.585982853101692
2007-02-23,8.129634975248743,-2.9998448080349975,-6.142901504056646
2007-02-26,8.301233631650309,-3.1767298063851026,-6.617254943156111
2007-02-27,8.922849181527841,-3.87749224011574,-7.905153846779899
2007-02-28,8.740989911087189,-3.670001095245378,-7.447143270305452
2007-03-01,8.839372357546248,-3.7757598650360418,-7.59960774365847
2007-03-02,8.920759447019341,-3.898048163168636,-7.767858085518514
2007-03-05,8.924917123543908,-3.9129422685095703,-7.789845619880351
2007-03-06,8.900196360420212,-3.854769220262061,-7.739909415924232
2007-03-07,9.048135168731402,-4.0183087548376655,-8.04272975072081
2007-03-08,9.011020903049761,-3.9835660515104028,-7.942621012560938
2007-03-09,8.573687340345279,-3.514373158973048,-7.020575592661744
2007-03-12,8.763107026898231,-3.7145192495229065,-7.424112551559895
2007-03-13,9.306465885939428,-4.289574550204225,-8.390234698455064
2007-03-14,9.147928417713485,-4.132931728249388,-8.015780658032853
2007-03-15,8.97422384558055,-3.9546179129874437,-7.731513555720344
2007-03-16,8.8516786139691,-3.835095155685396,-7.485384660603274
2007-03-19,8.709093417566473,-3.684623491787475,-7.188772842465913
2007-03-20,8.957605058544903,-3.9280431729851095,-7.662910186399227
2007-03-21,9.228372433621544,-4.230167298078615,-8.09827287096145
2007-03-22,8.974466554327888,-3.965584174711142,-7.415657451320826
2007-03-23,8.94278705477073,-3.915249684680809,-7.326800368297349
2007-03-26,9.090726790854749,-4.084993389372641,-7.5841245734316995
2007-03-27,8.993770031592682,-3.987928856599307,-7.340720229317803
2007-03-28,9.031675238555186,-4.048028920006272,-7.309243126825847
2007-03-29,8.502887837722735,-3.550239112153996,-6.362575377609799
2007-03-30,8.40086967427274,-3.4466624366070056,-6.146604367873723
2007-04-02,8.593053800110326,-3.6138239447116387,-6.515260772217275
2007-04-03,8.506902697053182,-3.5104449146489713,-6.3647766335065095
2007-04-04,8.653186661872317,-3.656414539372273,-6.623690445107181
2007-04-05,8.378760011317008,-3.4028820839384766,-6.045519388110128
2007-04-06,7.828466849424628,-2.816645974264758,-5.0059909948259325
2007-04-09,7.85348324561936,-2.854098283688536,-5.02836459500461
2007-04-10,7.905572035643886,-2.930690871013097,-5.1103104755307855
2007-04-11,7.805946789899652,-2.8228753592970075,-4.922516874844941
2007-04-12,7.719644587506427,-2.7411983385742413,-4.801575055901716
2007-04-13,7.499387759586118,-2.5225926235393747,-4.359861173362204
2007-04-16,7.403827501683142,-2.4374418655831387,-4.302531269368881
2007-04-17,7.688348670489322,-2.748744998698588,-4.885378341171079
2007-04-18,7.790072404514612,-2.869403968463057,-5.147690499409039
2007-04-19,7.747204917585171,-2.832540256682421,-4.973439372804684
2007-04-20,7.811406347299256,-2.894729299876774,-5.052740772485779
2007-04-23,7.909634864853154,-3.0021016064839676,-5.271209642185246
2007-04-24,8.02993290729667,-3.1356314472408653,-5.553390746598348
2007-04-25,7.896062119089433,-2.9892380890532912,-5.24734139736474
2007-04-26,7.682018849222226,-2.772873404961466,-4.756211832415815
2007-04-27,7.523814878012474,-2.6367284631267234,-4.392680657546193
2007-04-30,7.691394948833555,-2.836305879110186,-4.895217241161888
2007-05-01,7.243052759333764,-2.4177099067674517,-4.076280975178265
2007-05-02,7.29502348436644,-2.452516702697477,-4.170710452072676
2007-05-03,7.1122287786009775,-2.2495991679501386,-3.8293665166173914
2007-05-04,7.20890914969446,-2.3540838195104272,-4.103038499698863
2007-05-07,7.268464195701879,-2.4077756253727007,-4.259619340624898
2007-05-08,7.400480540285757,-2.540670079070845,-4.450575346525414
2007-05-09,7.024503696945487,-2.1736218869948134,-3.685899091833261
2007-05-10,7.179755899824508,-2.347753195583316,-3.9272246303907883
2007-05-11,6.980545096314788,-2.1635383098128194,-3.4957577161171227
2007-05-14,6.73768735435399,-1.919283385910072,-3.0532365888149315
2007-05-15,6.690502016400059,-1.86890110750358,-2.9088576147978262
2007-05-16,6.39915439896909,-1.6306302448328722,-2.3247481656024194
2007-05-17,6.353864054257514,-1.5324511347322336,-2.2228019215524677
2007-05-18,6.250346394866045,-1.3940262184418335,-1.9484814916181743
2007-05-21,6.623781644028951,-1.7291628638271024,-2.703372356848534
2007-05-22,6.8026162909282375,-1.8524085605701144,-2.961138817252529
2007-05-23,6.630689028440044,-1.6886992094488358,-2.5535640364168404
2007-05-24,6.501114250766909,-1.569559090127702,-2.338418542885105
2007-05-25,6.3369832812099425,-1.422764162390635,-2.009294527145823
2007-05-29,6.231722973981485,-1.301054329236368,-1.8584923683760768
2007-05-30,6.038713652481739,-1.121440462459952,-1.5106363994147174
2007-05-31,5.209520548414993,-0.36473712596317054,0.02681118302506408
2007-06-01,5.127396955650617,-0.24699867324686475,0.2744366652728797
2007-06-04,5.087272281556632,-0.20203802007902744,0.19913500380270743
2007-06-05,4.824652968091009,0.05894327670786659,0.8177827096015524
2007-06-06,4.972299942166038,-0.10752050575237489,0.6339673328877173
2007-06-07,4.440997432513899,0.4378819717669028,1.926353705067853
2007-06-08,4.252435508852607,0.5914633512873776,2.363064505657225
2007-06-11,4.0765922141458635,0.7508053016392,2.7575999402334324
2007-06-12,3.4430701130688304,1.3808568689709446,4.224422414353109
2007-06-13,3.37143273724617,1.4243215637015545,4.141596241852704
2007-06-14,2.929685945633898,1.835502698574368,5.020815669750177
2007-06-15,3.014786466314937,1.69082433717251,4.826082233746659
2007-06-18,3.4440094323553434,1.2913277003804715,4.049422181177743
2007-06-19,3.724313057070787,0.989758570662294,3.4081613757575777
2007-06-20,3.665320198622009,1.0883178045461273,3.5791573119356697
2007-06-21,3.1732853979754014,1.5038313374408037,4.674565868666497
2007-06-22,3.5667408563250893,1.1307667099963528,3.8888800691205465
2007-06-25,4.3693414365299486,0.3969790662497916,2.2328596020552296
2007-06-26,4.489250696987469,0.30810087795542473,2.0541383824213106
2007-06-27,3.7641261487967568,0.9307307933429863,3.3755669095212206
2007-06-28,3.197193687663767,1.4724552716707482,4.443082771099744
2007-06-29,4.022629545811495,0.6837486212527828,2.658420027329143
2007-07-02,5.059596208914442,-0.22477825230411613,0.5832198906930193
2007-07-03,5.232732871078752,-0.3398564599723424,0.3547670791154839
2007-07-05,4.708923475027782,0.20056532263910049,1.5550774414800437
2007-07-06,4.410771887384176,0.47593392632191633,2.2351560137149495
2007-07-09,4.609552268342162,0.28913351038555246,1.763057832455402
2007-07-10,5.396966092957424,-0.5165665820439522,0.08580515302789217
2007-07-11,5.0965863005919445,-0.21218252907395807,0.7387552262997623
2007-07-12,4.8656718472735605,0.0400885237786352,1.2164081534709872
2007-07-13,4.907648814733748,-0.005835769952015402,1.0609420153803326
2007-07-16,5.370969090546558,-0.45700608713193286,0.07333731511548944
2007-07-17,5.183355891992745,-0.2661718501378126,0.46609400887419683
2007-07-18,5.454343722108778,-0.558953816667589,-0.15847766779343683
2007-07-19,5.38662801164152,-0.4747054733010101,-0.004494061087343943
2007-07-20,5.87161539943967,-0.9870426174468954,-0.9618089114273071
2007-07-23,6.197305909277356,-1.2499929832826748,-1.6085998005687405
2007-07-24,6.707753512003505,-1.7341490879469434,-2.5826258332347742
2007-07-25,6.727307474467501,-1.7774059369119013,-2.6098652860621256
2007-07-26,7.438492083131956,-2.589513413978679,-3.9562478839092687
2007-07-27,7.1029873724591,-2.301892300605152,-3.294073030976672
2007-07-30,7.3380721607289665,-2.4680198100848636,-3.7430849749909565
2007-07-31,7.774910482321376,-2.867297335368156,-4.714367076343313
2007-08-01,7.448335115372921,-2.589486345387644,-4.137192099598707
2007-08-02,7.250701050726484,-2.393071160594657,-3.769350983039892
2007-08-03,7.558344728068559,-2.77382366945499,-4.297590197638135
2007-08-06,7.620813566274215,-2.83359613423659,-4.339935709800155
2007-08-07,7.624747974278526,-2.745255696393325,-4.404532380162553
2007-08-08,7.333497588045499,-2.42890267544105,-3.6417547409575484
2007-08-09,7.0121900298394655,-2.3121417460234484,-2.736877327046465
2007-08-10,5.764132816924641,-1.2277613787898805,-0.31087089145341196
2007-08-13,6.847169460273675,-2.1798200935697745,-2.436374613132106
2007-08-14,6.94572516244103,-2.3446094618547857,-2.569124152744847
2007-08-15,5.468369610886864,-1.2225018309861935,0.5717236491466754
2007-08-16,3.0122069427578824,0.7445592673365089,5.2882520923002065
2007-08-17,2.305273774669384,1.429127779759888,6.7808294327501075
2007-08-20,0.3458637543272738,3.0766432766735035,10.551713802443606
2007-08-21,2.5681900428585123,1.09265717132037,6.285699076635283
2007-08-22,2.186527469362788,1.503692383095819,6.911880878752512
2007-08-23,3.826404938475169,0.13549571641110114,3.574509633038367
2007-08-24,4.963014997560107,-0.7369874022887193,1.0559412747366328
2007-08-27,7.566274849037484,-2.997614913938031,-3.9921444431008077
2007-08-28,7.457183977663564,-3.0853877835789163,-3.5146554882435623
2007-08-29,4.893374251610609,-0.8259183066440757,1.4200258636401804
2007-08-30,4.32610386171647,-0.41096978306734083,2.454327810095958
2007-08-31,4.949173108161053,-0.9002413344830825,1.1782689811165075
2007-09-04,7.25618611990217,-2.866572323617544,-3.265974519966234
2007-09-05,7.151089201862894,-2.881716923457705,-3.086750425258959
2007-09-06,6.526588659064674,-2.293093222600367,-1.9251551630365018
2007-09-07,6.23645189943502,-2.2269166843140478,-1.3799995098274669
2007-09-10,5.9598353192412175,-2.0042756273536364,-0.9916703405149971
2007-09-11,6.221128385756467,-2.136987184173801,-1.6527451798333537
2007-09-12,5.478679823927328,-1.4725213263091377,-0.1468009750360013
2007-09-13,5.190823378174904,-1.1130775359387488,0.4524818068133739
2007-09-14,4.742680129374351,-0.7529761654956552,1.2711421552307616
2007-09-17,4.908612620814158,-0.8522325665723954,0.8627043020118282
2007-09-18,4.678492457970662,-0.7345528578689994,1.623813873264641
2007-09-19,4.134047328746428,-0.282390865615505,2.8910705836723998
2007-09-20,2.781678708176758,1.015576285771039,5.720065090893733
2007-09-21,2.34691901882108,1.375390213041865,6.376758605367857
2007-09-24,2.7380128407694238,1.0359580273658942,5.594586929732304
2007-09-25,2.837341634179641,0.8908917476153704,5.5321484231013915
2007-09-26,2.545456884724968,1.1376985805786812,6.137508951439278
2007-09-27,2.8406990317016807,0.851801571785775,5.41746789746692
2007-09-28,3.1666369553791127,0.5941007656938986,4.730019434169109
2007-10-01,3.5283226943235935,0.31587967773882974,3.834214048859056
2007-10-02,4.008723860357934,-0.13445160020351438,2.905469897679833
2007-10-03,3.912179225764496,-0.01661616400372895,3.09587481163347
2007-10-04,3.8662718760982573,0.013255683710555743,3.1340992533580483
2007-10-05,3.382844536819936,0.5221146830185914,4.261695762981267
2007-10-09,3.5971304363483747,0.40089742568324926,3.7277881602425116
2007-10-10,3.7913318264122777,0.22762308855036462,3.3388884787347486
2007-10-11,4.306713809931741,-0.24100494979759973,2.4376158653500015
2007-10-12,4.494073785211361,-0.3365550564202669,2.0845767312677617
2007-10-15,5.214276217677462,-0.9740005583253984,0.7246520537585388
2007-10-16,5.195864980974717,-1.041198200893523,0.8711185927374506
2007-10-17,4.335397324702212,-0.41656908217017913,2.446123733103626
2007-10-18,3.021116595467521,0.6659769545567413,4.923953320589819
2007-10-19,4.288195614913325,-0.5489600734799923,2.3555158469771467
2007-10-22,4.918113302729472,-1.045697305890335,1.0508117044243979
2007-10-23,5.54843536956145,-1.6303949361446428,-0.05567799681473986
2007-10-24,5.12792001985272,-1.333125606895127,0.6981430666755578
2007-10-25,5.504279517533967,-1.6592167403540965,0.03355167075954213
2007-10-26,5.455196793379767,-1.581357444633143,0.151286412972459
2007-10-29,5.541849905367567,-1.6302635557935437,-0.13388902841101546
2007-10-30,5.51196428113237,-1.6007490844771448,-0.026721875125094555
2007-10-31,4.931317880908857,-0.9993626728107383,1.1343844426119414
2007-11-01,4.962956378969193,-1.170332416146099,0.9805244801694932
2007-11-02,4.522622658615705,-0.9029587777225211,1.912442469863413
2007-11-05,5.024454578637632,-1.2905231575402143,0.9384450455326966
2007-11-06,5.143232480862045,-1.3806918301524382,0.7948785649254831
2007-11-07,4.633409947747791,-1.0631560862214366,2.0195402401238267
2007-11-08,4.726549196568294,-1.2981572802100045,2.092624428721896
2007-11-09,4.30571964432967,-0.9544965019120496,2.7306286692917086
2007-11-13,5.042775727278182,-1.4922949874714222,1.142328223984947
2007-11-14,4.833049049727469,-1.2887157170853663,1.5233584908004183
2007-11-15,5.057052805327682,-1.6641235756151347,1.1697347938561602
2007-11-16,5.468481437683115,-2.0449706747790035,0.35584898400208587
2007-11-19,6.057571384535078,-2.683175762241889,-0.7354407079123555
2007-11-20,5.728892530354038,-2.4687424081060563,0.07152118723408554
2007-11-21,5.681011399134576,-2.567223308980919,0.31612912554239153
2007-11-23,5.978883258946727,-2.7468481756736156,-0.49364893639638263
2007-11-26,6.412026277210206,-3.2730017115343837,-1.650282055821801
2007-11-27,6.076791779057515,-2.860648050792578,-0.8601367240097249
2007-11-28,4.816465361115035,-1.6321311367547784,1.5023785522361253
2007-11-29,4.811714079684008,-1.7240800649685446,1.4580332081771354
2007-11-30,5.888429875146869,-2.6868436703437752,-0.38346196640091335
2007-12-03,6.144800523407976,-3.049608579013676,-0.8345939489245751
2007-12-04,5.277030766389262,-2.297781846153349,0.8291572173042542
2007-12-05,5.43502290677631,-2.4541258654868803,0.7185536114547796
2007-12-06,4.919009410040131,-1.907338746842147,1.8755389538060967
2007-12-07,4.285463230699567,-1.2588575421152777,3.2390715827736702
2007-12-10,4.006654808029659,-0.9809875536824809,3.7798375375828495
2007-12-11,4.474384327310932,-1.6068610439809743,2.815817948547066
2007-12-12,3.807045828116961,-0.9120695660386093,4.031079053494848
2007-12-13,2.7745858461824855,0.09949450993566689,6.166443875182329
2007-12-14,2.209603183613576,0.6806474825618378,7.260344814828303
2007-12-17,3.398600482874883,-0.39255010095387727,4.918325719059146
2007-12-18,3.411059254256159,-0.4309504783427287,4.703479361669501
2007-12-19,3.2248343185099873,-0.3247023972302523,4.8810713317633745
2007-12-20,2.7546460300216737,0.056828085818350305,5.78207515460604
2007-12-21,2.467330516283547,0.422056949253802,6.548000823500631
2007-12-24,3.674528896121303,-0.5551468613657127,4.261875012925652
2007-12-26,3.8600057454534236,-0.6560785103876887,4.0122158029463995
2007-12-27,3.410404750856304,-0.35208312995608804,4.7800026862454645
2007-12-28,3.4612424494190104,-0.48409540979173127,4.489908781101255
2007-12-31,4.5701425813581835,-1.5014600820859891,2.253898676026755
2008-01-02,5.673653529343955,-2.6407672183756534,0.10407006120673812
2008-01-03,5.947286012648636,-2.920306440325519,-0.2764385276379915
2008-01-04,6.338033504203716,-3.359914136396147,-0.8830353121307816
2008-01-07,6.730891049585905,-3.6920787431443505,-1.733872302602075
2008-01-08,6.742561033632146,-3.708295871707828,-1.7007351693979604
